season,yr,holiday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos
1,1,0,1,2,0.28,0.2727,0.75,0.1642,7,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.28,0.303,0.75,0.0896,6,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,1,0.28,0.3182,0.75,0.0,3,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.3,0.3182,0.75,0.1045,28,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.28,0.3182,0.81,0.0,88,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.28,0.303,0.81,0.0896,239,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.28,0.303,0.81,0.0896,530,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.3,0.3333,0.81,0.0,274,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.3,0.303,0.81,0.1343,108,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.3,0.3182,0.87,0.1045,111,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.34,0.3333,0.81,0.1343,165,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.38,0.3939,0.71,0.0,173,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.4,0.4091,0.71,0.1045,128,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.42,0.4242,0.71,0.1045,164,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.4,0.4091,0.71,0.0896,224,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.42,0.4242,0.71,0.0,413,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.42,0.4242,0.71,0.0,406,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.4,0.4091,0.76,0.1045,313,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.4,0.4091,0.82,0.1343,224,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.4,0.4091,0.76,0.1045,192,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,1,0.38,0.3939,0.82,0.1045,142,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.4,0.4091,0.82,0.0,91,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
1,1,0,1,2,0.4,0.4091,0.82,0.2537,38,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.4,0.4091,0.87,0.2239,29,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.42,0.4242,0.94,0.1343,13,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.42,0.4242,0.94,0.2836,8,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.4,0.4091,1.0,0.2985,4,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.42,0.4242,0.94,0.3284,24,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.42,0.4242,1.0,0.3284,72,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.42,0.4242,1.0,0.2985,134,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,3,0.5,0.4848,0.88,0.2836,220,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,3,0.5,0.4848,0.88,0.2836,107,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,3,0.48,0.4697,1.0,0.1642,126,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.48,0.4697,0.94,0.1343,105,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,2,0.5,0.4848,0.88,0.1642,180,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.5,0.4848,0.59,0.4627,201,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.5,0.4848,0.55,0.5522,176,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.48,0.4697,0.51,0.3284,197,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.44,0.4394,0.51,0.5522,267,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.42,0.4242,0.5,0.5821,422,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.4,0.4091,0.5,0.4925,383,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.36,0.3333,0.5,0.3881,251,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.34,0.303,0.53,0.3582,159,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.34,0.2879,0.53,0.5224,135,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.34,0.303,0.49,0.3881,119,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,1,1,0.32,0.2879,0.49,0.4179,86,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
1,1,0,0,1,0.3,0.2879,0.52,0.2836,69,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.3,0.303,0.52,0.1642,58,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.26,0.303,0.6,0.0,41,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.26,0.2879,0.6,0.0896,17,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.26,0.2576,0.6,0.1642,8,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.24,0.2576,0.75,0.0896,10,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.24,0.2879,0.7,0.0,15,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.22,0.2727,0.75,0.0,31,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.2,0.2273,0.8,0.0896,91,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.22,0.2727,0.8,0.0,158,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.26,0.2727,0.7,0.1343,191,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.3,0.303,0.56,0.1343,296,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.3,0.2879,0.61,0.2836,314,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.34,0.3182,0.57,0.2537,373,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.38,0.3939,0.5,0.3881,362,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.4,0.4091,0.47,0.3284,410,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.42,0.4242,0.44,0.3582,407,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.42,0.4242,0.44,0.3881,290,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.42,0.4242,0.41,0.2239,241,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,2,0.42,0.4242,0.41,0.5522,206,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.4,0.4091,0.35,0.3881,120,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.36,0.3333,0.29,0.3582,127,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.34,0.3333,0.34,0.19399999999999998,103,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.32,0.3182,0.31,0.19399999999999998,85,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0
1,1,0,0,1,0.3,0.2879,0.33,0.2239,96,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.3,0.2727,0.28,0.3582,73,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.28,0.2576,0.26,0.3284,51,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.26,0.2576,0.28,0.19399999999999998,21,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.24,0.2576,0.3,0.0,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.2,0.2121,0.51,0.1343,7,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.2,0.2273,0.4,0.1045,5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.2,0.2121,0.37,0.1343,12,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.18,0.19699999999999998,0.4,0.1343,70,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.18,0.19699999999999998,0.43,0.1343,111,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.24,0.2424,0.35,0.1343,191,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.28,0.2727,0.28,0.2239,255,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.32,0.303,0.26,0.2239,288,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.32,0.303,0.26,0.2239,316,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.32,0.303,0.26,0.2537,280,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.36,0.3333,0.25,0.2836,310,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.36,0.3333,0.21,0.4179,322,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.36,0.3333,0.21,0.4179,234,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.34,0.303,0.23,0.3582,168,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.32,0.303,0.29,0.2537,159,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.3,0.2879,0.39,0.2239,111,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.3,0.2879,0.33,0.2836,69,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.32,0.2879,0.26,0.3881,64,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,0,1,0.3,0.2727,0.33,0.3284,25,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
1,1,0,1,2,0.32,0.2879,0.26,0.4179,10,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.26,0.2273,0.6,0.3582,9,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.24,0.2121,0.48,0.3582,7,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.24,0.2273,0.48,0.19399999999999998,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.2,0.2121,0.51,0.1343,5,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.2,0.2121,0.51,0.1343,26,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.22,0.2121,0.44,0.2537,80,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.22,0.2121,0.44,0.2836,225,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.2,0.19699999999999998,0.47,0.2239,493,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.2,0.19699999999999998,0.47,0.2239,198,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.22,0.2121,0.41,0.2836,85,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.26,0.2576,0.38,0.0,99,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.26,0.2273,0.35,0.3881,134,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.3,0.2879,0.31,0.19399999999999998,132,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.32,0.3333,0.24,0.1343,115,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.32,0.3182,0.24,0.19399999999999998,138,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.34,0.3333,0.25,0.19399999999999998,221,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.36,0.3485,0.21,0.19399999999999998,438,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.34,0.3333,0.23,0.1642,410,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.3,0.3182,0.45,0.1045,306,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.3,0.303,0.39,0.1642,181,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.3,0.303,0.42,0.1642,162,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.28,0.2727,0.48,0.2239,94,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.26,0.2576,0.6,0.19399999999999998,52,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
1,1,0,1,1,0.28,0.2727,0.52,0.2537,15,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.3,0.2727,0.42,0.2985,8,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.3,0.2879,0.42,0.2239,2,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.3,0.2879,0.45,0.2239,2,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.3,0.2879,0.49,0.19399999999999998,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.3,0.2879,0.49,0.19399999999999998,22,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.28,0.2727,0.52,0.1642,104,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.26,0.2576,0.6,0.19399999999999998,279,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.26,0.2727,0.6,0.1045,512,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.3,0.2879,0.52,0.19399999999999998,261,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,2,0.32,0.3182,0.57,0.19399999999999998,144,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.4,0.4091,0.37,0.2836,139,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.4,0.4091,0.43,0.2985,194,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.46,0.4545,0.36,0.2239,198,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.5,0.4848,0.29,0.3284,160,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.54,0.5152,0.26,0.4478,177,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.54,0.5152,0.26,0.4478,307,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.54,0.5152,0.26,0.4179,559,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.54,0.5152,0.24,0.3582,502,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.5,0.4848,0.29,0.2836,328,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.4,0.4091,0.58,0.1045,238,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.46,0.4545,0.33,0.2985,165,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.44,0.4394,0.35,0.2985,129,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.44,0.4394,0.38,0.2537,63,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
1,1,0,1,1,0.44,0.4394,0.38,0.2836,31,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.44,0.4394,0.41,0.2836,4,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.44,0.4394,0.44,0.2836,7,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.44,0.4394,0.44,0.19399999999999998,3,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.4,0.4091,0.5,0.1642,1,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.4,0.4091,0.5,0.1642,18,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,3,0.4,0.4091,0.54,0.1642,67,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,3,0.38,0.3939,0.62,0.0896,208,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,3,0.36,0.3636,0.73,0.1045,520,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,2,0.36,0.3485,0.71,0.19399999999999998,276,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.4,0.4091,0.62,0.1343,133,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.4,0.4091,0.58,0.1642,143,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.44,0.4394,0.54,0.1045,179,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.46,0.4545,0.47,0.2239,186,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.62,0.6212,0.33,0.2239,192,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.6,0.6212,0.35,0.2836,194,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.6,0.6212,0.4,0.2239,283,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.58,0.5455,0.43,0.19399999999999998,539,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.56,0.5303,0.46,0.1642,526,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
1,1,0,1,1,0.54,0.5152,0.52,0.2836,335,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
